55.911453413988042,-3.314899919206265,149.695465087890625 
0.031135838010251,0.000000000000000,0.000000000000000 
 0.000000000000000,0.064513506111404,0.000000000000000 
 0.000000000000000,0.000000000000000,0.181956293565016 
-0.00915,-0.02891,0.31974,0.94702 
-0.02540,0.02878,-0.00507 
-0.06589,-0.07115,-0.00627 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
6.41531,7.96477,0.28350 
-0.02540,0.02878,-0.00507 
