55.939124882276460,-3.226765027303782,117.051017761230469 
0.084591129967969,0.000000000000000,0.000000000000000 
 0.000000000000000,0.237613665581193,0.000000000000000 
 0.000000000000000,0.000000000000000,0.238473239227663 
-0.02103,-0.00270,-0.04131,0.99892 
0.00946,-0.00563,0.13374 
0.13138,0.09805,-0.07690 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
